,Stimulus,Trigger,ISI
1,sine440-20ms-mono,173,100
2,sine440-50ms-mono,170,100
3,sine440-20ms-mono,171,100
4,sine440-50ms-mono,176,100
5,sine440-20ms-mono,175,100
6,sine440-50ms-mono,173,100
7,sine440-20ms-mono,170,100
8,sine440-50ms-mono,171,100
9,sine440-20ms-mono,176,100
10,sine440-50ms-mono,175,100
11,sine440-20ms-mono,173,100
12,sine440-50ms-mono,170,100
13,sine440-20ms-mono,171,100
14,sine440-50ms-mono,176,100
15,sine440-20ms-mono,175,100
16,sine440-50ms-mono,173,100
17,sine440-100ms-stereo,170,100
18,sine440-100ms-mono,171,100
19,sine440-100ms-stereo,176,100
20,sine440-100ms-mono,173,101
21,sine440-100ms-stereo,170,102
22,sine440-100ms-mono,171,103
23,sine440-100ms-stereo,176,104
24,sine440-100ms-mono,175,105
25,sine440-100ms-stereo,173,106
26,sine440-100ms-mono,170,107
27,sine440-100ms-stereo,171,108
28,sine440-100ms-mono,176,109
29,sine440-100ms-stereo,175,110
30,sine440-100ms-mono,173,111
31,sine440-100ms-stereo,170,112
32,sine440-100ms-mono,171,113
